STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/5/2020,0.07,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/6/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/7/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/8/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/9/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/10/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/11/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/12/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/13/2020,0.02,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/14/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/15/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/16/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/17/2020,0.24,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/18/2020,0.24,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/19/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/20/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/21/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/22/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/23/2020,0.62,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/24/2020,0.29,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/25/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/26/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/27/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/28/2020,0.32,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/29/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/30/2020,0.28,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",8/31/2020,0,,,
US1MAPL0031,"BRIDGEWATER 1.8 SE, MA US",9/1/2020,0,,,
USC00195984,"NORTON WEST, MA US",1/1/2020,0.01,,41,31
USC00195984,"NORTON WEST, MA US",1/2/2020,0,,39,29
USC00195984,"NORTON WEST, MA US",1/3/2020,0,,46,31
USC00195984,"NORTON WEST, MA US",1/4/2020,0.01,,48,39
USC00195984,"NORTON WEST, MA US",1/5/2020,0.39,,44,34
USC00195984,"NORTON WEST, MA US",1/6/2020,0,,37,24
USC00195984,"NORTON WEST, MA US",1/7/2020,0,,35,24
USC00195984,"NORTON WEST, MA US",1/8/2020,0.09,,41,24
USC00195984,"NORTON WEST, MA US",1/9/2020,0,,40,20
USC00195984,"NORTON WEST, MA US",1/10/2020,0,,30,20
USC00195984,"NORTON WEST, MA US",1/11/2020,0,,50,22
USC00195984,"NORTON WEST, MA US",1/12/2020,0.12,,64,50
USC00195984,"NORTON WEST, MA US",1/13/2020,0.03,,69,36
USC00195984,"NORTON WEST, MA US",1/14/2020,0,,42,32
USC00195984,"NORTON WEST, MA US",1/15/2020,0,,39,33
USC00195984,"NORTON WEST, MA US",1/16/2020,0.02,,48,27
USC00195984,"NORTON WEST, MA US",1/17/2020,0.02,,45,18
USC00195984,"NORTON WEST, MA US",1/18/2020,0,,23,12
USC00195984,"NORTON WEST, MA US",1/19/2020,0.33,,28,13
USC00195984,"NORTON WEST, MA US",1/20/2020,0,,41,16
USC00195984,"NORTON WEST, MA US",1/21/2020,0,,28,6
USC00195984,"NORTON WEST, MA US",1/22/2020,0,,25,6
USC00195984,"NORTON WEST, MA US",1/23/2020,0,,35,6
USC00195984,"NORTON WEST, MA US",1/24/2020,0,,46,11
USC00195984,"NORTON WEST, MA US",1/25/2020,0,,47,25
USC00195984,"NORTON WEST, MA US",1/26/2020,0.71,,51,36
USC00195984,"NORTON WEST, MA US",1/27/2020,0,,47,28
USC00195984,"NORTON WEST, MA US",1/28/2020,0,,44,32
USC00195984,"NORTON WEST, MA US",1/29/2020,0,,39,30
USC00195984,"NORTON WEST, MA US",1/30/2020,0,,39,19
USC00195984,"NORTON WEST, MA US",1/31/2020,0,,35,19
USC00195984,"NORTON WEST, MA US",2/1/2020,0.06,,43,21
USC00195984,"NORTON WEST, MA US",2/2/2020,0,,40,28
USC00195984,"NORTON WEST, MA US",2/3/2020,0,,40,24
USC00195984,"NORTON WEST, MA US",2/4/2020,0,,45,26
USC00195984,"NORTON WEST, MA US",2/5/2020,0.09,,46,30
USC00195984,"NORTON WEST, MA US",2/6/2020,0.36,,40,33
USC00195984,"NORTON WEST, MA US",2/7/2020,0.26,,39,33
USC00195984,"NORTON WEST, MA US",2/8/2020,0.07,,54,25
USC00195984,"NORTON WEST, MA US",2/9/2020,0,,35,17
USC00195984,"NORTON WEST, MA US",2/10/2020,0.04,,38,17
USC00195984,"NORTON WEST, MA US",2/11/2020,0.12,,44,38
USC00195984,"NORTON WEST, MA US",2/12/2020,0.27,,42,35
USC00195984,"NORTON WEST, MA US",2/13/2020,0.58,,43,33
USC00195984,"NORTON WEST, MA US",2/14/2020,0.15,,39,28
USC00195984,"NORTON WEST, MA US",2/15/2020,0,,32,7
USC00195984,"NORTON WEST, MA US",2/16/2020,0,,29,7
USC00195984,"NORTON WEST, MA US",2/17/2020,0,,42,23
USC00195984,"NORTON WEST, MA US",2/18/2020,0,,44,22
USC00195984,"NORTON WEST, MA US",2/19/2020,0.12,,40,26
USC00195984,"NORTON WEST, MA US",2/20/2020,0,,43,19
USC00195984,"NORTON WEST, MA US",2/21/2020,0,,33,14
USC00195984,"NORTON WEST, MA US",2/22/2020,0,,30,14
USC00195984,"NORTON WEST, MA US",2/23/2020,0,,46,21
USC00195984,"NORTON WEST, MA US",2/24/2020,0,,54,21
USC00195984,"NORTON WEST, MA US",2/25/2020,0,,60,23
USC00195984,"NORTON WEST, MA US",2/26/2020,0.05,,57,40
USC00195984,"NORTON WEST, MA US",2/27/2020,0.58,,51,42
USC00195984,"NORTON WEST, MA US",2/28/2020,0.21,,50,28
USC00195984,"NORTON WEST, MA US",2/29/2020,0,,38,20
USC00195984,"NORTON WEST, MA US",3/1/2020,0,,35,18
USC00195984,"NORTON WEST, MA US",3/2/2020,0,,33,18
USC00195984,"NORTON WEST, MA US",3/3/2020,0,,52,24
USC00195984,"NORTON WEST, MA US",3/4/2020,0.23,,64,43
USC00195984,"NORTON WEST, MA US",3/5/2020,0,,51,36
USC00195984,"NORTON WEST, MA US",3/6/2020,0,,51,26
USC00195984,"NORTON WEST, MA US",3/7/2020,0.35,,50,26
USC00195984,"NORTON WEST, MA US",3/8/2020,0,,42,22
USC00195984,"NORTON WEST, MA US",3/9/2020,0,,54,22
USC00195984,"NORTON WEST, MA US",3/10/2020,0,,71,32
USC00195984,"NORTON WEST, MA US",3/11/2020,0,,68,40
USC00195984,"NORTON WEST, MA US",3/12/2020,0,,56,28
USC00195984,"NORTON WEST, MA US",3/13/2020,0.05,,52,28
USC00195984,"NORTON WEST, MA US",3/14/2020,0.21,,59,39
USC00195984,"NORTON WEST, MA US",3/15/2020,0,,52,38
USC00195984,"NORTON WEST, MA US",3/16/2020,0,,48,25
USC00195984,"NORTON WEST, MA US",3/17/2020,0.06,,41,24
USC00195984,"NORTON WEST, MA US",3/18/2020,0.08,,45,29
USC00195984,"NORTON WEST, MA US",3/19/2020,0.12,,55,29
USC00195984,"NORTON WEST, MA US",3/20/2020,0.62,,45,39
USC00195984,"NORTON WEST, MA US",3/21/2020,0.01,,65,41
USC00195984,"NORTON WEST, MA US",3/22/2020,0,,49,25
USC00195984,"NORTON WEST, MA US",3/23/2020,0,,39,25
USC00195984,"NORTON WEST, MA US",3/24/2020,1.64,,41,34
USC00195984,"NORTON WEST, MA US",3/25/2020,0,,50,35
USC00195984,"NORTON WEST, MA US",3/26/2020,0,,44,33
USC00195984,"NORTON WEST, MA US",3/27/2020,0,,55,33
USC00195984,"NORTON WEST, MA US",3/28/2020,0,,63,28
USC00195984,"NORTON WEST, MA US",3/29/2020,0.44,,57,28
USC00195984,"NORTON WEST, MA US",3/30/2020,0.75,,46,40
USC00195984,"NORTON WEST, MA US",3/31/2020,0.13,,43,35
USC00195984,"NORTON WEST, MA US",4/1/2020,0,,45,28
USC00195984,"NORTON WEST, MA US",4/2/2020,0.04,,44,31
USC00195984,"NORTON WEST, MA US",4/3/2020,1.01,,50,39
USC00195984,"NORTON WEST, MA US",4/4/2020,0.51,,45,39
USC00195984,"NORTON WEST, MA US",4/5/2020,0,,50,35
USC00195984,"NORTON WEST, MA US",4/6/2020,0,,56,33
USC00195984,"NORTON WEST, MA US",4/7/2020,0,,61,34
USC00195984,"NORTON WEST, MA US",4/8/2020,0.05,,63,40
USC00195984,"NORTON WEST, MA US",4/9/2020,0.01,,54,34
USC00195984,"NORTON WEST, MA US",4/10/2020,0.97,,49,38
USC00195984,"NORTON WEST, MA US",4/11/2020,0.02,,49,36
USC00195984,"NORTON WEST, MA US",4/12/2020,0,,51,26
USC00195984,"NORTON WEST, MA US",4/13/2020,0.18,,62,27
USC00195984,"NORTON WEST, MA US",4/14/2020,1.94,,60,42
USC00195984,"NORTON WEST, MA US",4/15/2020,0.05,,59,41
USC00195984,"NORTON WEST, MA US",4/16/2020,0.01,,54,37
USC00195984,"NORTON WEST, MA US",4/17/2020,0,,46,33
USC00195984,"NORTON WEST, MA US",4/18/2020,0.69,,50,32
USC00195984,"NORTON WEST, MA US",4/19/2020,0.06,,39,29
USC00195984,"NORTON WEST, MA US",4/20/2020,0,,62,29
USC00195984,"NORTON WEST, MA US",4/21/2020,0,,51,27
USC00195984,"NORTON WEST, MA US",4/22/2020,0.36,,53,29
USC00195984,"NORTON WEST, MA US",4/23/2020,0,,45,27
USC00195984,"NORTON WEST, MA US",4/24/2020,0.21,,55,29
USC00195984,"NORTON WEST, MA US",4/25/2020,0.26,,43,31
USC00195984,"NORTON WEST, MA US",4/26/2020,0,,66,31
USC00195984,"NORTON WEST, MA US",4/27/2020,0.58,,52,37
USC00195984,"NORTON WEST, MA US",4/28/2020,0.39,,42,37
USC00195984,"NORTON WEST, MA US",4/29/2020,0,,56,33
USC00195984,"NORTON WEST, MA US",4/30/2020,0,,61,33
USC00195984,"NORTON WEST, MA US",5/1/2020,1.71,,56,45
USC00195984,"NORTON WEST, MA US",5/2/2020,0.43,,67,47
USC00195984,"NORTON WEST, MA US",5/3/2020,0,,70,47
USC00195984,"NORTON WEST, MA US",5/4/2020,0.02,,76,56
USC00195984,"NORTON WEST, MA US",5/5/2020,0,,71,45
USC00195984,"NORTON WEST, MA US",5/6/2020,0,,60,34
USC00195984,"NORTON WEST, MA US",5/7/2020,0.16,,59,34
USC00195984,"NORTON WEST, MA US",5/8/2020,0,,65,39
USC00195984,"NORTON WEST, MA US",5/9/2020,0.54,,58,37
USC00195984,"NORTON WEST, MA US",5/10/2020,0,,45,32
USC00195984,"NORTON WEST, MA US",5/11/2020,0,,61,37
USC00195984,"NORTON WEST, MA US",5/12/2020,0.42,,66,41
USC00195984,"NORTON WEST, MA US",5/13/2020,0,,56,37
USC00195984,"NORTON WEST, MA US",5/14/2020,0,,59,36
USC00195984,"NORTON WEST, MA US",5/15/2020,0.08,,72,36
USC00195984,"NORTON WEST, MA US",5/16/2020,0.69,,80,52
USC00195984,"NORTON WEST, MA US",5/17/2020,0,,71,45
USC00195984,"NORTON WEST, MA US",5/18/2020,0,,67,50
USC00195984,"NORTON WEST, MA US",5/19/2020,0,,64,50
USC00195984,"NORTON WEST, MA US",5/20/2020,0,,62,41
USC00195984,"NORTON WEST, MA US",5/21/2020,0,,66,39
USC00195984,"NORTON WEST, MA US",5/22/2020,0,,74,39
USC00195984,"NORTON WEST, MA US",5/23/2020,0,,82,51
USC00195984,"NORTON WEST, MA US",5/24/2020,0.1,,68,46
USC00195984,"NORTON WEST, MA US",5/25/2020,0.02,,65,46
USC00195984,"NORTON WEST, MA US",5/26/2020,0,,73,50
USC00195984,"NORTON WEST, MA US",5/27/2020,0,,83,58
USC00195984,"NORTON WEST, MA US",5/28/2020,0,,83,60
USC00195984,"NORTON WEST, MA US",5/29/2020,0.12,,78,65
USC00195984,"NORTON WEST, MA US",5/30/2020,0.07,,80,64
USC00195984,"NORTON WEST, MA US",5/31/2020,0,,80,59
USC00195984,"NORTON WEST, MA US",6/1/2020,0,,68,41
USC00195984,"NORTON WEST, MA US",6/2/2020,0,,64,41
USC00195984,"NORTON WEST, MA US",6/3/2020,0,,71,44
USC00195984,"NORTON WEST, MA US",6/4/2020,0,,79,58
USC00195984,"NORTON WEST, MA US",6/5/2020,0.01,,87,61
USC00195984,"NORTON WEST, MA US",6/6/2020,0.57,,79,66
USC00195984,"NORTON WEST, MA US",6/7/2020,0.33,,85,55
USC00195984,"NORTON WEST, MA US",6/8/2020,0,,69,48
USC00195984,"NORTON WEST, MA US",6/9/2020,0,,77,51
USC00195984,"NORTON WEST, MA US",6/10/2020,0,,81,57
USC00195984,"NORTON WEST, MA US",6/11/2020,0,,79,64
USC00195984,"NORTON WEST, MA US",6/12/2020,0.52,,71,65
USC00195984,"NORTON WEST, MA US",6/13/2020,0,,82,59
USC00195984,"NORTON WEST, MA US",6/14/2020,0,,76,50
USC00195984,"NORTON WEST, MA US",6/15/2020,0,,71,51
USC00195984,"NORTON WEST, MA US",6/16/2020,0,,71,46
USC00195984,"NORTON WEST, MA US",6/17/2020,0,,77,47
USC00195984,"NORTON WEST, MA US",6/18/2020,0,,81,50
USC00195984,"NORTON WEST, MA US",6/19/2020,0,,84,63
USC00195984,"NORTON WEST, MA US",6/20/2020,0,,86,66
USC00195984,"NORTON WEST, MA US",6/21/2020,0,,89,66
USC00195984,"NORTON WEST, MA US",6/22/2020,0,,90,67
USC00195984,"NORTON WEST, MA US",6/23/2020,0,,82,67
USC00195984,"NORTON WEST, MA US",6/24/2020,0,,86,67
USC00195984,"NORTON WEST, MA US",6/25/2020,0,,85,64
USC00195984,"NORTON WEST, MA US",6/26/2020,0.01,,84,64
USC00195984,"NORTON WEST, MA US",6/27/2020,0.02,,83,58
USC00195984,"NORTON WEST, MA US",6/28/2020,0.47,,85,59
USC00195984,"NORTON WEST, MA US",6/29/2020,0.99,,85,64
USC00195984,"NORTON WEST, MA US",6/30/2020,0.51,,75,64
USC00195984,"NORTON WEST, MA US",7/1/2020,0.14,,72,64
USC00195984,"NORTON WEST, MA US",7/2/2020,1.29,,79,64
USC00195984,"NORTON WEST, MA US",7/3/2020,0,,85,64
USC00195984,"NORTON WEST, MA US",7/4/2020,0,,75,62
USC00195984,"NORTON WEST, MA US",7/5/2020,0,,80,62
USC00195984,"NORTON WEST, MA US",7/6/2020,0.15,,85,64
USC00195984,"NORTON WEST, MA US",7/7/2020,0,,76,62
USC00195984,"NORTON WEST, MA US",7/8/2020,0,,79,63
USC00195984,"NORTON WEST, MA US",7/9/2020,0,,84,69
USC00195984,"NORTON WEST, MA US",7/10/2020,0,,88,70
USC00195984,"NORTON WEST, MA US",7/11/2020,0.13,,85,72
USC00195984,"NORTON WEST, MA US",7/12/2020,0,,87,72
USC00195984,"NORTON WEST, MA US",7/13/2020,0,,86,70
USC00195984,"NORTON WEST, MA US",7/14/2020,0.19,,84,65
USC00195984,"NORTON WEST, MA US",7/15/2020,0.03,,80,63
USC00195984,"NORTON WEST, MA US",7/16/2020,0,,75,55
USC00195984,"NORTON WEST, MA US",7/17/2020,0,,77,56
USC00195984,"NORTON WEST, MA US",7/18/2020,0.19,,71,61
USC00195984,"NORTON WEST, MA US",7/21/2020,,,90,67
USC00195984,"NORTON WEST, MA US",7/22/2020,,,88,67
USC00195984,"NORTON WEST, MA US",7/23/2020,0.02,,87,69
USC00195984,"NORTON WEST, MA US",7/24/2020,0.33,,88,70
USC00195984,"NORTON WEST, MA US",7/25/2020,0,,83,63
USC00195984,"NORTON WEST, MA US",7/29/2020,,,95,67
USC00195984,"NORTON WEST, MA US",7/30/2020,,,90,67
USC00195984,"NORTON WEST, MA US",7/31/2020,,,88,70
USC00195984,"NORTON WEST, MA US",8/1/2020,0,,84,63
USC00195984,"NORTON WEST, MA US",8/2/2020,0,,89,64
USC00195984,"NORTON WEST, MA US",8/3/2020,0,,87,69
USC00195984,"NORTON WEST, MA US",8/4/2020,0,,92,72
USC00195984,"NORTON WEST, MA US",8/5/2020,0.16,,85,69
USC00195984,"NORTON WEST, MA US",8/7/2020,0,,84,62
USC00195984,"NORTON WEST, MA US",8/8/2020,0,,82,64
USC00195984,"NORTON WEST, MA US",8/9/2020,0,,85,64
USC00195984,"NORTON WEST, MA US",8/10/2020,0,,88,65
USC00195984,"NORTON WEST, MA US",8/11/2020,0,,91,69
USC00195984,"NORTON WEST, MA US",8/12/2020,0,,92,73
USC00195984,"NORTON WEST, MA US",8/13/2020,0,,92,73
USC00195984,"NORTON WEST, MA US",8/14/2020,0,,88,63
USC00195984,"NORTON WEST, MA US",8/15/2020,0,,86,63
USC00195984,"NORTON WEST, MA US",8/16/2020,0,,71,65
USC00195984,"NORTON WEST, MA US",8/17/2020,0.26,,71,62
USC00195984,"NORTON WEST, MA US",8/18/2020,0.83,,75,62
USC00195984,"NORTON WEST, MA US",8/19/2020,0,,81,55
USC00195984,"NORTON WEST, MA US",8/20/2020,0,,78,54
USC00195984,"NORTON WEST, MA US",8/21/2020,0,,78,54
USC00195984,"NORTON WEST, MA US",8/22/2020,0,,85,56
USC00195984,"NORTON WEST, MA US",8/23/2020,0.29,,85,61
USC00195984,"NORTON WEST, MA US",8/24/2020,0.89,,87,61
USC00195984,"NORTON WEST, MA US",8/25/2020,0,,84,65
USC00195984,"NORTON WEST, MA US",8/26/2020,0,,86,59
USC00195984,"NORTON WEST, MA US",8/27/2020,0,,73,59
USC00195984,"NORTON WEST, MA US",8/28/2020,0.63,,72,59
USC00195984,"NORTON WEST, MA US",8/29/2020,0,,79,64
USC00195984,"NORTON WEST, MA US",8/30/2020,0.39,,75,60
USC00195984,"NORTON WEST, MA US",8/31/2020,0,,75,49
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/1/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/2/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/3/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/4/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/5/2020,0.29,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/6/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/7/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/8/2020,0.04,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/9/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/10/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/11/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/12/2020,0.06,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/13/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/14/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/15/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/16/2020,0.03,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/17/2020,0.06,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/18/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/19/2020,0.31,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/20/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/21/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/22/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/23/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/24/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/25/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/26/2020,0.74,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/27/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/28/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/29/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/30/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",1/31/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/1/2020,0.02,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/2/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/3/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/4/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/5/2020,0.11,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/6/2020,0.29,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/7/2020,0.2,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/8/2020,0.2,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/9/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/10/2020,0.04,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/11/2020,0.14,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/12/2020,0.2,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/13/2020,0.51,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/14/2020,0.1,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/15/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/16/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/17/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/18/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/19/2020,0.3,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/20/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/21/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/22/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/23/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/24/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/25/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/26/2020,0.28,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/27/2020,0.72,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/28/2020,0.02,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",2/29/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/1/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/2/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/3/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/4/2020,0.1,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/5/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/6/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/7/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/8/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/9/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/10/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/11/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/12/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/13/2020,0.16,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/14/2020,0.12,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/15/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/16/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/17/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/18/2020,0.04,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/19/2020,0.1,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/20/2020,0.45,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/21/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/22/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/23/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/24/2020,2,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/25/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/26/2020,0.01,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/27/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/28/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/29/2020,0.26,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/30/2020,0.37,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",3/31/2020,0.13,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/1/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/2/2020,0.03,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/3/2020,0.88,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/4/2020,0.48,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/5/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/6/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/7/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/8/2020,0.03,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/9/2020,0.02,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/10/2020,0.7,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/11/2020,0.03,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/12/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/13/2020,0.21,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/14/2020,1.41,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/15/2020,0.02,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/16/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/17/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/18/2020,0.62,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/19/2020,0.12,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/20/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/21/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/22/2020,0.36,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/23/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/24/2020,0.14,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/25/2020,0.12,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/26/2020,0,,,
US1MANF0032,"QUINCY 1.8 WSW, MA US",4/27/2020,0.37,,,
